customer_id,first_bet_datetime,twentieth_bet_datetime,bets_used,total_betting_amount,mean_betting_amount,mean_price,pct_racing,pct_cash,pct_return,total_payout,total_return_for_entain,feature_generated_at,feature_window_policy,invalid_first20_count,feature_quality_flag
ce87d056-0a5b-4a76-98ce-2b4a43c97c36,2024-08-15T11:58:05Z,2024-09-04T17:28:43Z,20,173.7,8.685,15.0935,0.8,1.0,0.1,178.3,-4.6,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
cead87be-917f-4c27-8c30-3e25c7ed6402,2024-08-12T13:23:02Z,2024-08-31T22:05:03Z,20,434.9,21.745,12.129,0.95,1.0,0.1,397.08,37.82,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
cebc882c-b313-4ba1-b29a-b3eae6584297,2024-08-15T22:43:24Z,2024-09-03T14:06:56Z,20,53.4,2.67,18.8775,0.95,1.0,0.1,34.57,18.83,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
cebdafac-0446-4aa5-ade5-3d41d9d7b660,2024-08-12T06:03:13Z,2024-08-30T17:53:28Z,20,218.6,10.93,19.3665,0.85,0.95,0.2,669.68,-457.78,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
cebfd09b-37d1-4393-88a9-3e81f55208e5,2024-08-22T07:52:07Z,2024-09-10T18:01:05Z,19,69.4,3.6526,19.1316,0.105263,1.0,0.105263,162.15,-92.75,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,1,PARTIAL_OR_REVIEW_FIRST20_WINDOW
cec8163a-2192-40ae-bad0-d63f094f312f,2024-08-02T15:18:46Z,,19,272.2,14.3263,6.4432,0.947368,0.842105,0.105263,259.69,-7.59,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,1,PARTIAL_OR_REVIEW_FIRST20_WINDOW
cec8217b-a892-4b3b-b20c-9f6769d95350,2024-08-07T08:35:04Z,2024-08-24T09:02:36Z,19,97.1,5.1105,9.0974,0.789474,1.0,0.052632,30.62,66.48,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,1,PARTIAL_OR_REVIEW_FIRST20_WINDOW
ced22668-384f-4774-91fd-d8ab9fbe15b5,2024-08-20T09:25:23Z,2024-09-06T15:40:07Z,20,169.3,8.465,7.611,0.7,0.8,0.15,146.72,3.78,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
cee1d663-d2c7-4428-bf34-f3421adc26a2,2024-08-22T05:44:14Z,2024-09-08T03:12:31Z,20,49.9,2.495,5.3185,0.95,0.95,0.15,55.47,-14.17,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
cef0fb40-693d-42ec-acba-3e149cd021ac,2024-08-28T11:56:58Z,2024-09-17T22:43:17Z,20,214.8,10.74,18.819,0.2,0.95,0.2,403.88,-202.48,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
ceff6b86-e919-407c-87c1-5680736b40f4,2024-08-09T22:46:34Z,2024-08-30T00:46:33Z,20,252.1,12.605,3.865,0.9,0.95,0.1,48.68,194.22,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
cf0e8f03-f01e-4a3d-a780-6985013a59d2,2024-08-18T07:38:10Z,2024-09-09T01:38:28Z,20,211.4,10.57,4.3975,0.9,0.95,0.15,41.83,167.27,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
cf19814c-5cc2-4a2c-8703-26a49691ef59,2024-08-07T18:31:06Z,2024-08-29T22:55:30Z,20,217.9,10.895,4.015,0.7,0.95,0.4,374.44,-161.74,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
cf29c60f-6faa-4684-9449-d707fb64f14b,2024-08-12T08:43:44Z,2024-08-31T02:27:58Z,20,324.7,16.235,7.8315,0.9,0.85,0.1,613.17,-321.67,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
cf3c37bc-2a54-486a-8ab3-d8fecd7fa8a1,2024-08-05T05:41:34Z,2024-08-25T02:20:06Z,20,242.8,12.14,12.452,0.8,0.95,0.05,302.56,-69.46,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
cf42fb2e-4969-4f0a-88b2-0cdf197864f9,2024-08-10T21:23:38Z,2024-08-29T09:04:32Z,20,48.1,2.405,18.067,0.9,1.0,0.05,23.7,24.4,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
cf434b5f-2c2a-426f-9528-bc847f56a9a8,2024-08-14T02:43:54Z,2024-08-31T03:41:42Z,20,131.3,6.565,13.706,0.65,0.95,0.1,82.7,44.9,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
cf48773f-6726-4c70-902f-a7ee35ae51ec,2024-08-21T19:55:31Z,2024-09-06T21:45:09Z,19,260.9,13.7316,10.1495,0.842105,1.0,0.157895,418.37,-157.47,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,1,PARTIAL_OR_REVIEW_FIRST20_WINDOW
cf4a5d7d-6714-410d-a680-2e2e63fea624,2024-08-22T11:55:39Z,2024-09-10T16:02:06Z,19,79.7,4.1947,15.7384,0.894737,0.894737,0.0,0.0,68.3,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,1,PARTIAL_OR_REVIEW_FIRST20_WINDOW
cf5a681d-b073-413b-a30a-a807eeb643a5,2024-08-05T12:37:09Z,2024-08-24T14:54:16Z,20,126.1,6.305,3.44,0.7,1.0,0.3,144.06,-17.95,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
cf5e1ce3-c09d-4740-8760-92020b34f29b,2024-08-21T02:45:06Z,2024-09-08T22:35:22Z,20,174.2,8.71,2.311,0.85,1.0,0.4,182.72,-8.52,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
cf5ec988-2201-47f3-83db-e699eed269a0,2024-08-01T06:04:18Z,2024-08-21T19:57:10Z,20,162.2,8.11,6.156,0.2,0.9,0.15,129.42,21.38,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
cf943080-bca8-4355-9a0b-d9a94c70707c,2024-08-02T19:27:06Z,2024-08-21T01:37:51Z,20,76.9,3.845,6.4965,1.0,0.95,0.15,23.89,50.91,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
cfd5ff1c-51ef-41aa-8b14-a16df9efabae,2024-08-22T13:02:14Z,2024-09-08T16:55:04Z,20,135.9,6.795,2.3055,0.75,0.95,0.55,139.28,-10.27,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
cfdad6b4-6a71-45e6-9ac9-7bdd8ba3f337,2024-08-10T04:39:01Z,2024-08-30T15:44:05Z,20,110.1,5.505,18.42,0.9,0.95,0.0,0.0,106.0,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
cfe2544d-f503-42be-9ac8-be4eee4a7827,2024-08-10T20:18:32Z,2024-08-27T17:00:19Z,20,267.1,13.355,17.056,0.9,0.85,0.0,0.0,212.2,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
cff4e069-3009-45a9-9463-e5f1e12ec335,2024-08-02T01:45:40Z,2024-08-21T06:39:59Z,20,322.5,16.125,4.7695,0.9,0.9,0.2,91.9,207.8,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
d0031819-617e-4e53-9be7-74777a3101ae,2024-08-14T14:23:30Z,2024-09-01T13:58:49Z,20,135.5,6.775,16.8325,0.05,0.95,0.1,237.13,-119.23,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
d022f973-6d47-4fea-9f00-60a089c84d34,2024-08-14T05:00:31Z,2024-09-03T12:35:55Z,20,271.6,13.58,17.587,0.75,0.9,0.05,193.43,44.77,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
d0300395-11f2-4f07-a27b-be104351e0b5,2024-08-18T04:55:04Z,2024-09-06T02:01:50Z,20,234.7,11.735,5.8475,0.85,0.95,0.05,203.46,19.94,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
d038ab2d-ab29-4f21-bb1c-8b284b52c1fc,2024-08-02T20:12:20Z,2024-08-22T05:42:59Z,20,71.8,3.59,13.6975,0.9,0.95,0.05,21.46,48.04,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
d03cf56f-676a-478a-a327-fbeb54a2075f,2024-08-08T20:27:46Z,2024-08-25T01:38:43Z,20,156.5,7.825,19.7105,0.15,0.95,0.0,0.0,142.3,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
d05bfa36-3016-4b00-87ea-95ba48c82aef,2024-08-31T04:12:36Z,2024-09-16T19:23:41Z,20,359.3,17.965,7.656,0.7,0.95,0.15,343.82,5.88,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
d071ed8b-d44b-468e-b0e1-5ad31893b3a7,2024-08-02T09:50:01Z,2024-08-22T16:07:17Z,20,82.5,4.125,7.129,0.95,0.9,0.15,104.25,-26.15,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
d0b0c69f-1784-4794-a92b-ae066710ee34,2024-08-16T04:37:17Z,2024-09-02T02:26:10Z,20,183.6,9.18,19.9675,1.0,0.9,0.0,0.0,154.3,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
d0c64ec4-3646-415d-9833-8d679ec196e2,2024-08-31T21:20:45Z,2024-09-20T17:58:34Z,20,66.8,3.34,13.2,0.8,0.8,0.0,0.0,57.0,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
d0d67691-192d-4e7d-9c72-39ed9ec77ee0,2024-08-06T11:20:58Z,2024-08-26T17:06:25Z,20,88.3,4.415,19.064,0.75,1.0,0.1,140.62,-52.32,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
d0dfc23c-604a-48f1-8ab9-4286df9ec9ab,2024-08-10T08:38:24Z,2024-08-29T17:47:00Z,20,191.3,9.565,8.2665,0.9,1.0,0.1,154.4,36.9,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
d0e31878-0dba-45d6-8aca-259975980526,2024-08-08T05:36:44Z,2024-08-27T22:02:22Z,20,58.7,2.935,13.456,0.85,1.0,0.1,80.68,-21.98,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
d0faf7e2-c41e-4da9-912f-a26b78197e47,2024-08-26T20:27:32Z,2024-09-13T05:19:19Z,20,350.7,17.535,3.176,0.1,1.0,0.3,383.17,-32.46,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
d10aac22-2030-46d8-8e28-9fbdf83815d0,2024-08-04T18:05:26Z,2024-08-24T08:14:13Z,20,215.0,10.75,2.4215,0.75,0.95,0.4,157.49,49.61,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
d10e275f-674c-46ae-8038-2c728f29346a,2024-08-15T16:01:19Z,2024-09-07T17:05:13Z,20,121.6,6.08,8.69,0.95,0.9,0.05,9.11,104.29,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
d11a468f-ead1-416e-a12c-d326cd0aaa2b,2024-08-24T12:36:44Z,2024-09-09T14:23:46Z,20,103.3,5.165,9.536,0.8,0.9,0.05,27.22,57.68,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
d129a8df-a3cf-4c00-8b68-35dfddc2b7ef,2024-08-08T23:57:07Z,2024-08-26T02:46:41Z,20,114.2,5.71,9.809,0.85,0.9,0.05,8.01,98.79,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
d12dbc86-d8d9-4ba8-b831-50c5cef37f6b,2024-08-24T00:05:02Z,2024-09-10T23:24:54Z,20,74.7,3.735,10.486,0.8,1.0,0.05,76.04,-1.34,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
d13d9cdf-8e87-470e-a7e1-4955b86e44a2,2024-08-09T21:29:29Z,2024-08-27T17:07:39Z,20,215.9,10.795,17.969,0.9,1.0,0.1,315.1,-99.2,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
d15ec652-a878-4b41-8deb-4609e40fff25,2024-08-19T01:37:18Z,2024-09-09T00:58:20Z,18,314.8,17.4889,13.8206,0.0,1.0,0.166667,704.68,-389.88,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,2,PARTIAL_OR_REVIEW_FIRST20_WINDOW
d17a7bef-b9a2-4947-9089-7aa55806a5af,2024-08-18T03:20:09Z,2024-09-06T00:22:38Z,20,125.7,6.285,8.6705,0.6,1.0,0.05,26.66,99.04,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
d18d33fd-7391-437f-a9f5-d9f758581f62,2024-08-05T18:42:40Z,2024-08-17T01:11:25Z,19,253.6,13.3474,3.9542,0.894737,1.0,0.210526,187.69,65.91,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,1,PARTIAL_OR_REVIEW_FIRST20_WINDOW
d19fb75f-036e-486f-abf0-ed5ad470b7f0,2024-08-22T17:02:56Z,2024-09-10T12:09:31Z,20,149.0,7.45,2.829,0.9,0.95,0.3,110.85,35.15,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
d1ca6d26-3f66-40a4-ae48-83510005cc68,2024-08-14T22:13:30Z,2024-09-01T06:54:51Z,20,46.8,2.34,18.6765,0.95,0.95,0.05,94.45,-51.45,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
d1d41f23-8ce7-4b83-8757-9a03f4b13149,2024-08-04T19:36:02Z,2024-08-22T20:50:55Z,20,69.6,3.48,4.2695,0.2,0.95,0.1,40.41,27.09,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
d1e5c967-d454-4525-84b3-6f68c6c85edc,2024-08-06T05:32:15Z,2024-08-21T20:24:53Z,20,80.3,4.015,15.074,0.95,0.95,0.1,56.48,19.72,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
d1ed089b-f133-4dd7-b3da-3e4a3205640d,2024-08-05T19:16:20Z,2024-08-21T18:35:36Z,20,253.5,12.675,13.8425,0.9,0.95,0.2,507.94,-261.34,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
d206b193-1b4f-4d5a-bdf3-19ddef09a3d9,2024-08-16T17:11:33Z,2024-08-31T15:24:26Z,19,107.3,5.6474,3.7811,0.947368,0.947368,0.263158,77.12,7.88,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,1,PARTIAL_OR_REVIEW_FIRST20_WINDOW
d21beee5-5390-4f01-bb06-b44d4232003a,2024-08-06T06:25:50Z,2024-08-26T16:07:18Z,20,388.1,19.405,6.1015,0.85,0.95,0.15,134.15,244.35,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
d21ff66d-f684-44e6-a2c4-79e77a01b97a,2024-08-08T00:50:02Z,2024-08-31T18:58:50Z,20,249.1,12.455,14.6055,0.75,0.95,0.0,0.0,247.1,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
d22dee3e-d6a3-4ea9-9766-13947ab5cdaf,2024-08-17T15:13:57Z,2024-09-06T02:34:04Z,20,321.7,16.085,13.749,0.75,0.95,0.0,0.0,313.0,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
d2346fe1-c412-4683-9886-9d8a272c3b02,2024-08-23T03:10:54Z,2024-09-07T07:30:44Z,18,117.8,6.5444,15.265,0.777778,1.0,0.055556,61.39,56.41,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,2,PARTIAL_OR_REVIEW_FIRST20_WINDOW
d243e3f1-c351-4eb1-9bf8-7bdfcfc29327,2024-08-07T18:05:00Z,2024-08-26T09:52:26Z,20,279.2,13.96,8.988,1.0,0.95,0.15,366.61,-95.61,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
d248db60-c801-4efe-bbc6-ea2a1588bf08,2024-08-24T04:54:22Z,2024-09-11T16:59:32Z,19,153.1,8.0579,13.2016,0.894737,0.947368,0.0,0.0,148.6,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,1,PARTIAL_OR_REVIEW_FIRST20_WINDOW
d250b4b3-d7b7-4201-8135-2367f9ac2563,2024-08-05T16:24:17Z,2024-08-22T19:55:58Z,20,326.9,16.345,2.932,0.75,0.9,0.35,276.23,32.07,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
d26ed7b7-f6a2-4071-a728-d4a61085f348,2024-08-05T19:54:01Z,2024-08-19T21:49:04Z,20,230.4,11.52,11.214,0.75,0.95,0.1,179.91,23.99,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
d279b4a1-f010-46a7-a430-bdbe0d0ca698,2024-08-16T12:15:23Z,2024-08-31T13:46:43Z,19,298.1,15.6895,6.7463,0.894737,1.0,0.315789,564.8,-266.7,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,1,PARTIAL_OR_REVIEW_FIRST20_WINDOW
d27c369e-bde6-4771-b707-28a8e5d00819,2024-08-17T17:57:33Z,2024-09-07T04:14:46Z,20,167.2,8.36,6.249,0.95,1.0,0.25,231.15,-63.95,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
d286a65d-719e-4f44-83a7-4a35810a09d7,2024-08-27T10:06:04Z,2024-09-11T03:37:05Z,19,330.7,17.4053,9.4089,0.894737,0.894737,0.157895,632.54,-315.74,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,1,PARTIAL_OR_REVIEW_FIRST20_WINDOW
d29784fa-42b6-4772-bcfb-19815effdcc3,2024-08-18T08:48:18Z,2024-09-06T00:51:33Z,20,226.0,11.3,14.2735,0.75,0.9,0.0,0.0,181.5,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
d29d8cbc-575b-4e5c-8f31-36303a4272a2,2024-08-29T11:00:14Z,2024-09-17T05:16:28Z,20,297.0,14.85,17.2985,0.8,0.95,0.1,508.8,-231.7,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
d2b091cf-140a-4b8a-a0e3-88caf1f37c98,2024-08-17T22:29:12Z,2024-09-04T16:31:15Z,19,32.5,1.7105,4.1063,0.894737,1.0,0.315789,26.75,5.75,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,1,PARTIAL_OR_REVIEW_FIRST20_WINDOW
d2b2a47d-bc97-44f1-a6ca-cadcbb58bc7f,2024-08-15T04:20:29Z,2024-09-04T03:41:04Z,20,285.4,14.27,12.055,0.95,0.95,0.1,299.0,-19.9,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
d2ba7b50-af2c-4bc4-9eb6-00f283844c84,2024-08-28T03:02:49Z,2024-09-19T23:32:06Z,20,301.4,15.07,8.3915,0.7,0.95,0.05,299.46,-23.46,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
d2c78dda-e921-42d6-9bb6-f8b74a549856,2024-08-19T20:20:10Z,2024-09-10T09:36:30Z,20,168.0,8.4,6.372,1.0,0.95,0.1,75.15,88.45,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
d2db1622-9c6d-48d9-b7ed-3d08aa4dd924,2024-08-20T02:58:05Z,2024-09-07T05:29:18Z,20,76.8,3.84,16.6695,0.85,1.0,0.0,0.0,76.8,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
d2ede309-69ca-4b05-9c35-a7582784747b,2024-08-05T19:57:38Z,2024-08-23T17:59:11Z,20,332.4,16.62,11.7705,0.1,0.9,0.1,380.2,-79.2,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
d31b5f38-2859-4032-8161-3b3716db4155,2024-08-15T19:40:05Z,2024-09-04T15:41:32Z,20,113.1,5.655,5.2025,0.85,1.0,0.2,62.7,50.4,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
d326cf0c-d8c8-4a21-aa18-e9eed211cde3,2024-08-08T10:15:12Z,2024-08-23T21:06:50Z,19,51.8,2.7263,9.5716,0.842105,1.0,0.052632,6.76,45.04,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,1,PARTIAL_OR_REVIEW_FIRST20_WINDOW
d32b196b-65c0-4f43-8acc-10b0490d5671,2024-08-05T06:59:35Z,2024-08-29T15:41:27Z,20,289.6,14.48,12.866,0.9,0.8,0.1,261.29,-37.09,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
d343bd0e-2c33-4b79-be05-fa0a4112d02b,2024-08-27T07:45:38Z,2024-09-13T13:31:53Z,20,331.8,16.59,17.5145,0.9,1.0,0.0,0.0,331.8,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
d35620ba-0728-448b-bc20-76866a63046c,2024-08-17T00:35:26Z,2024-09-02T02:15:52Z,20,226.4,11.32,10.745,0.8,0.95,0.2,254.49,-35.49,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
d35973b1-65e4-479a-baa4-4531b5650a53,2024-08-20T16:22:06Z,2024-09-13T11:07:23Z,20,46.0,2.3,13.5585,0.95,0.95,0.15,101.89,-58.69,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
d3660317-baf0-4512-8d98-e81549b00453,2024-08-13T01:00:38Z,2024-09-02T09:41:56Z,20,135.3,6.765,6.1535,0.75,0.9,0.2,139.51,-22.71,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
d38cf9e3-5361-4da9-a76e-d4e657226173,2024-08-11T09:18:09Z,2024-09-01T17:54:10Z,20,266.6,13.33,8.754,0.1,0.95,0.05,69.1,196.6,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
d395f111-58e6-4ba9-95e4-cb18f52ea1b6,2024-08-03T15:16:37Z,2024-08-20T13:15:49Z,20,80.3,4.015,7.9995,0.95,0.9,0.15,135.96,-63.26,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
d3aa65b6-aa02-4b72-ac3e-5b00f3ed7570,2024-08-05T04:33:32Z,2024-08-20T03:43:02Z,19,93.0,4.8947,13.1205,0.894737,0.947368,0.052632,85.29,5.01,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,1,PARTIAL_OR_REVIEW_FIRST20_WINDOW
d3abf94f-b534-4145-aa47-dac921159e05,2024-08-19T20:23:48Z,2024-09-05T08:33:28Z,20,66.7,3.335,3.948,0.85,0.9,0.2,70.16,-11.56,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
d3c4833e-1c32-4c1f-bcc2-fec0f91f4010,2024-08-03T13:40:39Z,2024-08-20T03:19:11Z,18,79.9,4.4389,16.7894,0.888889,0.944444,0.0,0.0,76.2,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,2,PARTIAL_OR_REVIEW_FIRST20_WINDOW
d3cd5cde-d76f-4be5-a36f-c422854380fe,2024-08-27T02:58:12Z,2024-09-16T04:02:51Z,19,165.3,8.7,7.1905,0.894737,0.894737,0.105263,70.46,74.54,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,1,PARTIAL_OR_REVIEW_FIRST20_WINDOW
d3d7cdec-29de-4236-96c4-4ad9266e857e,2024-08-07T08:16:15Z,2024-08-23T15:37:39Z,20,51.3,2.565,15.9795,0.8,0.95,0.05,14.94,29.66,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
